ID,Customer_ID,SKU_id,Quantity,Use_date
346,7,2,1,7/17/2022 16:20:07
347,4,2,1,7/18/2022 8:17:39
348,3,2,1,7/18/2022 14:25:11
349,3,3,1,7/21/2022 9:21:19
350,7,3,1,7/21/2022 12:35:49
351,7,3,1,7/21/2022 14:06:55
352,3,2,3,7/22/2022 10:11:44
353,6,3,1,7/22/2022 14:45:15
354,2,3,1,7/22/2022 17:17:55
355,4,1,3,7/23/2022 14:10:50
356,5,3,1,7/24/2022 8:26:56
357,7,1,1,7/24/2022 9:21:40
358,3,1,1,7/24/2022 13:27:22
359,2,2,1,7/25/2022 9:37:54
360,3,1,1,7/25/2022 11:23:22
361,3,2,1,7/25/2022 15:53:30
362,5,1,1,7/26/2022 14:17:05
363,4,2,1,7/27/2022 9:56:39
364,3,2,3,7/27/2022 16:58:10
365,4,3,1,7/28/2022 15:53:50
366,1,3,1,7/29/2022 8:01:39
367,7,3,1,7/29/2022 8:07:28
368,3,2,1,7/29/2022 17:10:23
369,2,2,1,7/30/2022 9:07:13
370,1,2,1,7/30/2022 10:15:29
371,1,1,1,7/30/2022 10:21:21
372,1,2,1,7/30/2022 16:24:06
373,3,1,1,7/30/2022 16:58:25
374,6,2,1,7/31/2022 8:01:18
375,5,2,1,7/31/2022 8:27:48
376,5,2,1,7/31/2022 9:30:55
377,5,2,1,8/1/2022 8:44:49
378,7,3,1,8/1/2022 8:49:54
379,5,2,1,8/1/2022 12:04:25
380,3,1,1,8/1/2022 12:25:01
381,6,2,1,8/1/2022 16:45:27
382,5,1,1,8/2/2022 16:42:25
383,5,2,1,8/3/2022 11:47:36
384,1,1,1,8/4/2022 7:40:17
385,2,3,1,8/4/2022 10:41:03
386,1,2,1,8/5/2022 11:01:04
387,2,2,1,8/5/2022 11:48:39
388,3,1,1,8/7/2022 7:46:38
389,1,2,1,8/7/2022 15:34:47
390,1,1,1,8/7/2022 16:34:15
391,3,1,1,8/8/2022 15:03:54
392,6,2,1,8/9/2022 14:40:53
393,1,2,1,8/9/2022 14:51:44
394,6,2,1,8/11/2022 8:38:21
395,4,2,1,8/11/2022 12:53:03
396,7,3,1,8/11/2022 15:35:41
397,5,3,1,8/12/2022 9:43:31
398,7,2,1,8/12/2022 11:23:19
399,5,2,1,8/12/2022 11:32:29
400,7,1,1,8/12/2022 15:56:42
401,2,2,1,8/13/2022 9:35:18
402,4,2,1,8/13/2022 17:16:11
403,6,3,1,8/13/2022 17:45:08
404,4,1,3,8/14/2022 13:22:07
405,4,2,1,8/14/2022 14:44:20
406,1,2,1,8/14/2022 15:59:22
407,7,1,1,8/16/2022 9:59:46
408,1,2,1,8/16/2022 10:54:51
409,6,2,1,8/17/2022 8:44:23
410,7,1,1,8/17/2022 10:38:01
411,5,2,1,8/17/2022 13:37:19
412,4,2,1,8/18/2022 12:38:38
413,5,2,1,8/19/2022 11:22:31
414,1,2,1,8/19/2022 15:08:14
415,7,2,1,8/20/2022 10:25:55
416,7,3,1,8/20/2022 11:50:15
417,4,2,1,8/20/2022 16:03:04
418,3,1,1,8/20/2022 16:56:14
419,4,2,1,8/21/2022 10:47:53
420,2,1,1,8/21/2022 11:33:13
421,4,2,1,8/21/2022 15:36:10
422,4,3,1,8/22/2022 12:48:23
423,6,2,1,8/23/2022 8:55:01
424,4,2,1,8/23/2022 11:38:02
425,3,2,1,8/23/2022 12:38:11
426,6,2,1,8/23/2022 14:34:52
427,3,2,1,8/23/2022 17:02:51
428,2,3,1,8/24/2022 15:08:57
429,7,2,1,8/24/2022 16:41:39
430,2,2,1,8/25/2022 15:50:58
431,5,2,1,8/26/2022 16:37:54
432,1,2,1,8/27/2022 8:47:23
433,4,3,1,8/27/2022 17:47:16
434,5,3,1,8/28/2022 10:25:50
435,7,2,1,8/28/2022 11:23:57
436,7,2,1,8/28/2022 14:21:20
437,3,2,1,8/31/2022 15:29:56
438,7,2,1,8/31/2022 16:53:53
439,3,3,1,9/1/2022 7:27:12
440,2,1,1,9/1/2022 12:42:08
441,7,2,1,9/1/2022 13:24:03
442,4,2,1,9/2/2022 9:10:06
443,4,3,1,9/2/2022 12:20:24
444,3,2,1,9/2/2022 16:11:51
445,3,1,1,9/4/2022 10:32:04
446,5,2,1,9/4/2022 11:33:25
447,3,2,1,9/4/2022 16:31:06
448,7,3,1,9/6/2022 16:44:20
449,6,2,1,9/7/2022 7:18:38
450,1,2,1,9/8/2022 9:59:29
451,5,1,1,9/8/2022 16:15:56
452,3,2,1,9/9/2022 12:18:35
453,4,2,1,9/9/2022 17:43:59
454,5,1,1,9/10/2022 15:08:43
455,7,2,1,9/10/2022 17:16:48
456,1,2,1,9/11/2022 8:07:50
457,1,3,1,9/11/2022 15:19:09
458,4,2,1,9/12/2022 12:22:11
459,6,2,1,9/14/2022 11:51:39
460,4,2,1,9/15/2022 11:28:05
461,6,2,1,9/15/2022 17:49:26
462,1,3,1,9/17/2022 7:50:53
463,5,1,1,9/17/2022 10:08:09
464,6,1,1,9/17/2022 17:27:04
465,5,1,1,9/18/2022 13:16:13
466,7,3,1,9/18/2022 13:23:15
467,2,1,1,9/19/2022 8:10:01
468,6,2,1,9/19/2022 12:51:28
469,1,2,1,9/20/2022 7:01:49
470,7,2,1,9/20/2022 13:13:33
471,3,2,3,9/21/2022 17:34:10
472,1,3,1,9/22/2022 17:40:16
473,4,3,1,9/23/2022 11:12:42
474,7,2,1,9/23/2022 11:48:27
475,4,2,1,9/23/2022 12:39:28
476,2,2,1,9/24/2022 10:14:06
477,6,2,1,9/24/2022 10:23:47
478,4,2,1,9/24/2022 11:32:15
479,7,3,1,9/24/2022 15:02:46
480,4,2,1,9/26/2022 8:23:02
481,3,2,3,9/26/2022 11:10:36
482,2,2,1,9/27/2022 7:54:47
483,1,2,1,9/28/2022 12:32:28
484,3,2,3,9/28/2022 13:04:18
485,1,2,1,9/28/2022 14:16:17
486,5,3,1,9/28/2022 15:09:51
487,3,2,3,9/28/2022 15:53:42
488,5,3,1,9/30/2022 13:21:37
489,5,1,1,9/30/2022 13:39:53
490,4,2,1,9/30/2022 16:33:53
491,3,2,3,10/1/2022 9:43:56
492,3,3,1,10/1/2022 12:18:12
493,7,3,1,10/1/2022 17:11:50
494,5,2,1,10/2/2022 13:31:51
495,4,2,1,10/2/2022 14:36:05
496,7,2,1,10/2/2022 17:01:25
497,2,1,1,10/2/2022 17:14:20
498,2,2,1,10/3/2022 7:52:33
499,6,2,1,10/3/2022 10:28:33
500,6,3,1,10/3/2022 10:39:41
501,3,1,1,10/3/2022 13:59:36
502,4,2,1,10/3/2022 16:59:33
503,7,2,1,10/4/2022 7:51:37
504,1,1,1,10/4/2022 15:45:09
505,1,1,1,10/5/2022 7:31:25
506,1,1,1,10/6/2022 14:11:59
507,2,1,1,10/6/2022 15:44:42
508,7,3,1,10/7/2022 7:44:32
509,4,2,1,10/7/2022 8:13:21
510,5,3,1,10/7/2022 9:39:55
511,5,2,1,10/7/2022 10:40:11
512,2,1,1,10/7/2022 17:12:01
513,7,2,1,10/9/2022 11:11:40
514,6,2,1,10/9/2022 11:19:27
515,6,2,1,10/10/2022 13:51:06
516,4,2,1,10/11/2022 15:04:11
517,1,2,1,10/12/2022 9:16:16
518,7,2,1,10/12/2022 12:11:05
519,3,2,1,10/12/2022 14:57:43
520,4,2,1,10/13/2022 11:38:40
521,5,2,1,10/13/2022 13:10:52
522,3,2,1,10/14/2022 10:25:38
523,6,1,1,10/14/2022 12:08:49
524,1,1,1,10/15/2022 9:25:06
525,2,1,1,10/15/2022 9:55:57
526,4,1,2,10/16/2022 7:46:35
527,4,3,1,10/16/2022 10:51:25
528,7,1,1,10/17/2022 8:59:31
529,2,3,1,10/17/2022 11:13:31
530,5,3,1,10/17/2022 13:42:36
531,3,1,1,10/17/2022 14:07:28
532,1,2,1,10/17/2022 16:54:11
533,2,2,1,10/17/2022 17:20:11
534,6,3,1,10/18/2022 13:47:02
535,7,3,1,10/18/2022 13:57:42
536,5,2,1,10/18/2022 17:34:34
537,6,2,1,10/19/2022 7:50:58
538,1,3,1,10/19/2022 9:44:06
539,1,2,1,10/19/2022 12:24:50
540,7,1,1,10/19/2022 16:16:59
541,6,2,1,10/20/2022 9:31:47
542,2,1,1,10/20/2022 16:40:30
543,1,1,1,10/20/2022 17:53:32
544,7,2,1,10/21/2022 7:26:32
545,3,2,1,10/21/2022 7:27:17
546,5,2,1,10/21/2022 8:02:11
547,7,2,1,10/21/2022 11:33:17
548,4,2,1,10/21/2022 16:59:35
549,3,2,1,10/22/2022 13:14:51
550,5,2,1,10/22/2022 14:18:33
551,2,1,1,10/22/2022 14:59:38
552,7,2,1,10/23/2022 9:07:43
553,7,3,1,10/23/2022 13:17:58
554,4,3,1,10/24/2022 9:13:30
555,6,4,1,10/24/2022 13:02:59
556,6,3,1,10/25/2022 9:48:58
557,3,2,3,10/25/2022 11:51:39
558,6,1,1,10/25/2022 12:30:41
559,5,3,1,10/25/2022 14:40:11
560,3,1,1,10/26/2022 9:56:23
561,7,2,1,10/26/2022 11:26:43
562,2,2,1,10/26/2022 14:07:35
563,4,2,1,10/26/2022 15:19:25
564,5,2,1,10/27/2022 13:22:30
565,6,2,1,10/27/2022 15:58:09
566,2,2,1,10/28/2022 8:58:48
567,5,2,1,10/28/2022 14:54:34
568,5,2,1,10/30/2022 8:01:02
569,7,4,1,10/30/2022 9:17:20
570,4,2,1,10/30/2022 13:23:45
571,5,2,1,10/30/2022 16:38:02
572,4,2,1,10/30/2022 17:21:09
573,1,2,1,11/1/2022 15:27:21
574,5,1,1,11/1/2022 17:56:12
575,4,2,1,11/2/2022 11:02:25
576,1,3,1,11/2/2022 16:48:06
577,5,2,1,11/3/2022 7:28:29
578,4,3,1,11/3/2022 13:20:35
579,6,2,1,11/3/2022 13:40:57
580,1,1,1,11/4/2022 8:45:40
581,5,1,1,11/4/2022 11:22:20
582,2,2,1,11/6/2022 7:58:04
583,6,1,1,11/6/2022 12:45:36
584,5,4,1,11/7/2022 9:19:08
585,6,2,1,11/7/2022 10:35:47
586,1,1,1,11/7/2022 15:34:23
587,7,2,1,11/8/2022 10:10:23
588,1,2,1,11/8/2022 10:59:01
589,5,1,1,11/9/2022 7:19:34
590,7,3,1,11/13/2022 11:41:45
591,7,2,1,11/13/2022 16:43:51
592,6,4,1,11/14/2022 9:37:47
593,7,3,1,11/14/2022 12:23:28
594,3,2,3,11/14/2022 16:21:06
595,3,4,1,11/15/2022 8:13:01
596,4,1,1,11/15/2022 13:27:51
597,4,1,3,11/16/2022 12:18:20
598,4,1,1,11/16/2022 14:01:18
599,5,1,1,11/17/2022 7:19:31
600,1,2,1,11/17/2022 10:08:09
601,1,1,1,11/17/2022 17:42:26
602,6,1,1,11/18/2022 10:12:59
603,5,2,1,11/18/2022 12:51:32
604,2,2,1,11/20/2022 7:46:37
605,5,4,1,11/20/2022 9:14:29
606,6,2,1,11/20/2022 17:19:17
607,4,3,1,11/21/2022 14:48:12
608,2,2,1,11/22/2022 11:24:20
609,6,2,1,11/23/2022 7:16:05
610,4,3,1,11/23/2022 13:37:19
611,7,4,1,11/23/2022 15:39:34
612,6,1,1,11/26/2022 8:01:36
613,6,3,1,11/27/2022 16:18:46
614,4,2,1,11/28/2022 13:05:02
615,1,1,1,11/28/2022 17:31:17
616,3,2,3,11/29/2022 9:03:30
617,3,2,3,11/30/2022 10:53:47
618,6,2,1,11/30/2022 15:25:25
619,6,2,1,11/30/2022 17:30:53
620,7,2,1,12/1/2022 12:44:08
621,6,2,1,12/1/2022 17:11:18
622,7,2,1,12/2/2022 12:07:29
623,4,2,1,12/2/2022 15:59:27
624,1,1,1,12/3/2022 8:52:04
625,5,1,1,12/3/2022 17:05:10
626,2,4,1,12/4/2022 14:21:21
627,7,1,1,12/6/2022 16:20:19
628,1,1,1,12/8/2022 7:37:43
629,4,1,1,12/8/2022 11:41:25
630,3,3,1,12/8/2022 13:03:35
631,4,1,2,12/9/2022 12:36:58
632,3,3,1,12/10/2022 16:01:25
633,4,1,2,12/11/2022 11:37:13
634,4,2,1,12/11/2022 14:12:18
635,5,3,1,12/12/2022 15:57:16
636,4,2,1,12/13/2022 11:21:03
637,5,2,1,12/13/2022 12:27:06
638,4,3,1,12/13/2022 13:10:38
639,2,2,1,12/13/2022 13:27:18
640,7,4,1,12/13/2022 14:12:20
641,6,3,1,12/14/2022 7:03:21
642,6,4,1,12/14/2022 10:17:11
643,6,2,1,12/15/2022 10:13:59
644,6,2,1,12/15/2022 17:18:09
645,1,2,1,12/15/2022 17:50:45
646,3,2,3,12/16/2022 16:58:10
647,4,1,3,12/17/2022 12:49:13
648,7,2,1,12/17/2022 17:12:27
649,6,2,1,12/18/2022 8:50:17
650,5,1,1,12/18/2022 9:13:40
651,2,5,1,12/18/2022 9:18:28
652,3,3,1,12/18/2022 10:42:26
653,7,2,1,12/18/2022 12:01:09
654,1,1,1,12/18/2022 13:51:25
655,2,2,1,12/18/2022 14:13:43
656,6,3,1,12/20/2022 16:17:19
657,6,1,1,12/21/2022 11:43:14
658,7,3,1,12/21/2022 12:59:38
659,7,1,1,12/22/2022 14:23:05
660,7,5,1,12/22/2022 15:56:31
661,3,5,1,12/23/2022 9:01:58
662,3,2,3,12/23/2022 12:37:29
663,3,2,1,12/23/2022 15:21:09
664,1,4,1,12/24/2022 10:52:40
665,7,4,1,12/24/2022 12:15:31
666,5,2,1,12/25/2022 14:50:58
667,5,2,1,12/25/2022 16:47:57
668,4,4,1,12/26/2022 9:08:56
669,2,1,1,12/27/2022 7:03:54
670,5,1,1,12/27/2022 12:28:48
671,3,1,1,12/27/2022 12:41:48
672,5,3,1,12/27/2022 14:11:04
673,1,2,1,12/29/2022 9:44:28
674,5,2,1,12/29/2022 15:36:25
675,6,5,1,12/29/2022 17:58:51
676,2,5,1,12/30/2022 10:55:16
677,4,4,1,12/30/2022 12:22:44
678,3,4,1,12/30/2022 15:26:15
679,4,3,1,12/31/2022 7:54:55
680,6,3,1,12/31/2022 7:56:18